id,label,board,1000.5,1008.4,1009.3,1012.3,1014.5,1015.4,1016.3,1017.5,1018.4,1019.3,1023.3,1042.3,1046.3,1053.4,1062.4,1078.3,1099.4,1121.3,1137.3,1174.2,1227.4,1466,2660.9
MeV-147,0,train,-727.9095217,-845.8932065,-659.6834226,-435.7703923,-143.6337637,-566.3186784,-201.8428277,-381.0532385,-70.95088359,-485.5700979,-522.8451639,-466.4665811,-515.6951209,-332.4406148,2422.321929,2051.074369,1075.548205,-421.4351502,-708.0062312,-538.6137161,-464.3605148,-764.8907258,-3.785295655
MeV-149,0,train,-699.2803592,-737.9697847,-808.1370823,-656.1517216,-814.5701196,-746.4997293,-622.374621,-747.2673193,-958.8535836,-782.9132856,-478.1134991,-568.5132488,-779.1546816,179.3064926,644.8692301,45.13371634,-161.4689898,-641.8801986,-891.9675575,-754.3097066,-809.019208,-876.1277748,2834.832592
MeV-154,0,train,-342.3586502,-381.6147695,-429.3405264,-469.6215411,-162.9897229,-432.7704431,-468.1937819,-189.2600312,-111.3161273,-323.4680512,-318.6021893,-398.0506252,-501.7619398,-94.99839536,5008.888666,618.059945,109.2689763,-388.3009124,-369.2739144,-510.28578,-277.4238856,-256.6929618,-405.9840994
MeV-160,0,train,-566.4755446,-798.2282851,-7.407049607,528.5219438,-618.8463682,-623.8253079,1215.872782,-129.1178027,723.6090522,-119.6040439,-138.9821157,735.7757971,-85.86034788,-1414.793022,-3754.228102,554.127571,16905.30486,606.3708353,367.7207569,-240.6462025,-901.5828602,-1400.651398,584.5070089
MeV-23,0,train,-388.0252593,-370.6445699,-324.5816022,-313.5307917,-317.472761,-268.9530672,-387.4650842,-394.0394955,-342.7849072,-329.5544356,-349.5483083,-247.2409908,-361.40059,-217.5661922,1427.449377,-291.8050168,386.6234916,-280.1632171,-324.4871676,-105.6737477,-371.7436553,-14.60445507,-358.5119933
MeV-29,0,train,-415.5087477,-610.7835822,-579.2220071,-457.9978026,-62.91095439,-304.6703733,-445.9685914,-392.8772411,-115.4050417,-353.4697298,-354.2300318,-356.649509,-457.8489912,-80.52987174,4204.416261,-392.1593227,1720.315443,-329.6281548,-378.4677775,-191.7666558,-483.6287237,-40.44007423,-317.1905543
MeV-3,0,train,-844.3329001,-995.7089515,-691.831585,-1012.595351,-1201.914613,-1137.850905,-546.9327258,-1152.626328,-857.2580739,-560.977651,-782.2855169,-763.4203414,-1179.304558,1155.523547,11882.10391,-2181.722034,1543.120177,-974.1163636,-645.1453427,-1091.64527,-1076.812274,-1311.853596,3168.819556
MeV-4,0,train,-82.17888073,-12.12792572,-59.88253004,79.11632027,39.81886406,-109.580982,70.38164135,-31.34028899,24.41520961,-51.56556749,-44.88202431,32.08822694,-20.30660078,56.42652131,324.9664892,1870.614327,529.0062741,45.7251705,3.985889257,-0.329751691,-158.7948448,346.0117448,820.7476912
MeV-43,0,train,-266.7934647,-124.154105,-64.68981495,-40.00577026,-13.80883606,-78.88479863,-24.01838702,-106.0002563,181.5824,85.49203048,-168.9961861,-17.03942862,-125.8067779,-22.41389369,574.4956686,874.2813355,352.3161232,-205.5348609,-110.9696644,-85.17515825,-99.15522529,-120.8082031,895.8020698
MeV-44,0,train,-623.6159608,-964.3795274,-1153.861203,-502.387449,-5.128023225,-449.3810762,-44.92090778,-479.1668846,546.4617118,-603.7905951,-437.6312476,-312.214543,-551.1371432,42.65096132,6047.086123,1578.956626,5992.768091,-338.7315682,-523.6321582,-227.3337365,-775.2453019,2.788947246,-478.7907273
MeV-49,0,train,-390.2186736,-387.4174704,-338.0904565,-376.3172243,-196.9987702,-321.768746,-383.4004294,-359.1121666,-204.4078774,-249.3950655,-372.5065946,-263.8965087,-339.2818249,295.3776641,1240.849326,40.63122809,-392.3577632,-375.3653558,-378.7366019,-357.0280924,-383.5040768,-166.53426,1097.348349
MeV-5,0,train,-575.3465603,-497.1592886,-414.6036072,-291.2222521,-626.9012679,-617.2682813,-2.486747931,-553.6709862,-251.2557733,-485.2569106,-598.2780898,-303.6588236,-542.6639341,-404.6871955,-349.2504204,140.5529535,334.9502731,-514.2820855,-484.6026474,-497.1661626,-585.7158263,1976.379164,-718.4950354
MeV-63,0,train,-195.1762614,-321.7118673,-222.8502577,32.9611725,-212.8298234,-318.1737877,-149.1553337,-130.5033394,-182.2011227,-309.4795374,-283.6650892,-218.2588726,-392.0994536,1368.164178,1286.837118,-363.9189006,412.0210585,-131.6684503,-245.0110837,-289.766573,-235.4533342,-480.1248529,2398.153952
MeV-71,0,train,-578.3052145,-453.2386533,-552.3644283,-662.9125206,-683.259601,-625.4687111,-318.1165427,-710.5036552,-396.2974988,-307.4275783,-524.0056258,-185.3828734,-386.6778298,-589.613834,55.31595741,-815.3617441,3491.616842,-476.8970092,-411.6499397,397.0436588,-684.3592154,118.2717704,-360.2586009
MeV-8,0,train,6.470193457,-670.9508281,-604.9628102,-336.1267428,-226.9562132,-817.9086387,-155.4913023,-28.34128206,-53.17613311,-527.8988509,-844.9438144,-587.4244828,-413.6962024,-352.0163517,935.9726859,5915.966886,2550.919772,-6.387333509,-791.6216511,-537.1410014,-879.7801619,605.6221482,2613.751551
MeV-85,0,train,-574.2721985,-596.0838763,-503.9191695,-694.6071674,-325.0885824,-652.4859938,-865.1614162,-633.9516057,-557.3705746,-573.4495418,-556.2495912,-831.9089908,-673.1641392,1609.241092,3238.783318,-602.877917,4601.498035,-164.5521337,42.97718311,-372.8404378,-766.6230298,-765.3038086,4878.0004
MeV-95,0,train,-171.9087958,-754.1373858,-863.9101245,476.5371355,-177.3092033,-629.4286844,-390.3176143,-136.5701081,-119.5222364,-313.5468173,-732.0756776,-930.4275245,-675.2850643,2791.705541,1948.510153,-1674.148113,744.5412162,-813.8993849,-446.2670464,-586.2437497,-649.3423951,118.9817409,5811.833162
MeV-97,0,train,-347.15626,-685.3826206,-412.5854646,-1202.708523,-233.5934896,-644.1453744,99.0071221,-575.5411017,-504.8994081,-586.2220655,-464.0844779,-60.77002569,-291.028071,2187.694906,8162.681871,-330.5785686,1326.155154,-510.1126015,-481.9310293,-501.1472652,74.16262156,-377.3332932,11851.54553
SE174,1,train,-142.0671281,-150.3413246,-126.0097465,-66.08673981,-24.61260953,-139.7852214,-86.43454088,-90.13405801,9.132751936,-90.51530307,-135.8282762,-97.5242286,-99.31661237,15.87481434,288.9128357,63.79681363,287.3930824,-142.3870804,-122.044921,-102.0576725,-125.879347,-160.2957776,-72.94092891
SE7,1,train,-128.7739617,-142.4553038,-132.427773,-123.0957379,-160.7185498,-152.3319544,-165.4900909,-145.1985413,-155.7664724,-126.3403429,-143.0987051,-132.2567471,-155.3532244,-145.9473654,-184.8317838,-149.4212303,-52.33070579,-142.9769254,-156.7082467,-112.8077787,-157.19085,-156.1082225,-141.9442875
SE75,1,train,-144.8452996,-86.3854278,-123.5935047,-52.64836699,-221.1874742,-172.554356,-127.4961217,-142.2862602,-121.1334421,-129.3806691,-122.2630836,-123.8473737,-138.8095968,-85.44318718,423.7196526,-188.524078,397.9979766,-88.25788664,-25.13370569,-82.10675193,-157.6336724,262.5901606,962.8540405
SE86,1,train,-117.407381,-174.6876212,-127.5948576,-48.56231669,-5.869932495,-130.533234,-94.69702774,-133.6912507,79.97122363,-70.82073428,-80.97803481,-62.13543333,-120.7371621,16.36010628,757.8045136,-91.53279165,-102.7112486,-151.1262316,-136.5305044,-101.4167704,-133.5732759,-91.60113049,305.5006441
SE87,1,train,-157.0558723,-136.932853,-135.0658024,-138.5540267,-161.0977871,-138.3195851,-134.0758953,-143.9415614,-133.2182346,-124.1873911,-138.1561268,-101.2349596,-149.0355019,-100.4789665,-63.80223689,-134.2545958,79.12364383,-141.3169632,-130.7222993,-89.02549389,-171.6223371,-103.0863444,-104.5385997
SE93,1,train,-186.6311034,-98.87025889,-51.94709382,-227.4164919,-427.0525737,-119.6257769,-403.8857736,-204.9557788,-376.0601826,-478.9678353,-316.0570209,-167.1924704,-125.6691951,-8.188714912,-126.4624407,41.70669562,344.1779279,-226.8700134,-168.9758747,-336.2183772,-233.7866918,2928.308987,-405.8049281
SE107,1,train,-148.0657333,-234.435908,-154.7495067,780.6558707,-270.9193916,-226.0375916,-196.216968,-195.2611155,-668.2718119,-142.1692459,-13.40969682,-88.81775655,-279.0436236,146.4803282,2108.818825,278.7881562,-92.65719833,-176.0417086,-400.9557143,47.25381716,-181.4907151,-266.5016698,7450.338598
SE17,1,train,-85.00960309,-159.037166,-159.042611,280.8508941,-313.8801936,-123.3541856,-166.3814967,-196.3703914,-180.0515497,-172.9818478,-55.29488965,9.483913057,-97.82801699,-125.8400915,116.8172584,304.9359034,1077.51142,-98.96860084,-18.02024653,-107.6638372,-205.7344527,547.3557702,-214.2609137
SE25,1,train,-176.6296749,-238.3134991,-137.0753683,124.3708265,16.47489329,17.99467341,-250.4121525,-180.0879248,-309.5880155,-129.450915,-116.8403971,-39.312814,-261.2417793,330.0260107,1920.453775,606.5059545,-250.462917,37.788908,-360.2512601,-215.1975479,-303.9674377,-147.5710621,5030.690783
SE30,1,train,-238.2589141,-292.513782,21.8091598,-151.1898101,-293.7011864,-140.7618294,-150.4811022,-239.5171247,79.15428744,-351.4634843,-313.8505146,210.9286488,-185.1975356,-40.39543859,44.15825556,550.8812914,118.6287378,-246.9852601,-185.413058,-218.9210248,-271.5834402,1583.255296,-197.5165721
SE34,1,train,-157.9610646,-128.586039,-107.085783,-180.540995,-137.7191678,-163.8555754,-168.754388,-132.52849,-151.2321441,-174.6745647,-175.8458773,-163.0015427,-171.2914272,203.4382093,342.5403106,238.4257966,780.3690228,-103.4331735,-137.4028579,-109.6475879,-183.172394,-117.205587,69.70831096
SE35,1,train,-184.2066854,-132.166218,-109.3262881,-157.9443492,-147.9338178,-127.5126091,-142.0621442,-109.0186977,-192.6025226,-128.446913,-171.634029,-187.3786401,-155.3606988,-0.947518642,429.1605204,137.2637117,642.9633134,-65.56895301,-147.9422161,-145.9336664,-179.6021665,7.298889378,1037.609665
SE47,1,train,-186.2595218,-167.7664528,-131.5860079,-136.4955747,-91.54484055,-104.6005839,-66.21276362,-132.3243235,-107.9507131,-138.2029454,-174.3451787,-91.66685972,-94.00902834,-12.60661282,280.486656,266.7806823,675.8875241,-136.3760378,-124.1613197,-127.2911046,-163.0207452,-174.2210432,98.11192292
SE51,1,train,-124.4473929,-104.0577619,-109.2516728,-45.93446319,-84.68183268,-89.15059207,-64.19383963,-91.97642163,-142.4619568,-80.1094312,-94.02518529,-99.42662697,-99.00962009,7.003475857,248.8430746,181.63048,144.7314674,-96.33463322,-147.4292956,-124.3285402,-122.0148216,-125.1504216,453.9259787
SE85,1,train,228.8571445,-80.42747403,-183.8580647,-87.62004539,164.842309,-109.0982071,-161.1902555,28.20882749,-170.6480088,-63.7469238,12.49982699,-172.4134076,-228.2469374,-1.033895892,243.2226301,-266.503332,259.7318431,-103.9441944,49.25616109,-89.89352545,173.9012175,-457.5736323,-115.7097898
SE90,1,train,-113.7706162,34.77051959,-68.51784779,-139.2293395,148.5843304,-127.3852678,-141.2725952,-204.3951073,-134.8491846,66.30865472,-77.34228031,-34.64887394,-258.3060883,-87.36349478,227.1484593,-191.1480574,-240.1817224,-129.1996866,-202.8084684,-160.3498679,-134.662315,-67.66036932,-219.6015653
